date,day,oil_brent,oil_dubai,coffee_arabica,coffee_robustas,tea_columbo,tea_kolkata,tea_mombasa,sugar_eu,sugar_us,sugar_world
5,01,100,90,150,120,200,180,170,190,180,170
5,02,105,95,155,125,205,185,175,195,185,175
5,03,110,100,160,130,210,190,180,200,190,180
5,04,115,105,165,135,215,195,185,205,195,185
5,05,120,110,170,140,220,200,190,210,200,190
5,06,125,115,175,145,225,205,195,215,205,195
5,07,130,120,180,150,230,210,200,220,210,200
5,08,135,125,185,155,235,215,205,225,215,205
5,09,140,130,190,160,240,220,210,230,220,210
5,10,145,135,195,165,245,225,215,235,225,215
5,11,150,140,200,170,250,230,220,240,230,220
5,12,155,145,205,175,255,235,225,245,235,225
5,13,160,150,210,180,260,240,230,250,240,230
5,14,165,155,215,185,265,245,235,255,245,235
5,15,170,160,220,190,270,250,240,260,250,240
